"","Soil_moist","Ground_temp","Air_temp","Soil_temp","day","year","Month","Date"
"52726",0.0511,-3.006,-10.023,-1.043,6,2021,4,"04/06/21"
"52727",0.0511,-3.124,-7.869,-1.043,6,2021,4,"04/06/21"
"52728",0.0519,-3.153,-3.242,-1.015,6,2021,4,"04/06/21"
"52729",0.0519,-3.183,-3.479,-1.015,6,2021,4,"04/06/21"
"52730",0.0519,-3.301,-5.605,-1.015,6,2021,4,"04/06/21"
"52731",0.0511,-3.419,-5.326,-1.015,6,2021,4,"04/06/21"
"52732",0.0511,-3.33,-1.556,-1.015,6,2021,4,"04/06/21"
"52733",0.0511,-3.242,-0.451,-1.015,6,2021,4,"04/06/21"
"52734",0.0511,-3.153,0.825,-1.015,6,2021,4,"04/06/21"
"52735",0.0519,-3.035,0.577,-1.015,6,2021,4,"04/06/21"
"52736",0.0519,-2.947,-1.47,-0.986,6,2021,4,"04/06/21"
"52737",0.0511,-2.83,-1.556,-1.015,6,2021,4,"04/06/21"
"52738",0.0511,-2.742,-1.157,-0.986,6,2021,4,"04/06/21"
"52739",0.0511,-2.712,-4.499,-0.986,6,2021,4,"04/06/21"
"52740",0.0511,-2.771,-4.957,-0.986,6,2021,4,"04/06/21"
"52741",0.0519,-2.83,-4.499,-1.015,6,2021,4,"04/06/21"
"52742",0.0511,-2.859,-6.105,-1.015,6,2021,4,"04/06/21"
"52743",0.0511,-2.947,-6.452,-1.015,6,2021,4,"04/06/21"
"52744",0.0519,-3.065,-9.439,-1.015,6,2021,4,"04/06/21"
"52745",0.0511,-3.212,-11.722,-1.015,6,2021,4,"04/06/21"
"52746",0.0511,-3.271,-14.081,-1.015,6,2021,4,"04/06/21"
"52747",0.0511,-3.33,-15.224,-1.015,6,2021,4,"04/06/21"
"52748",0.0511,-3.39,-16.078,-1.043,6,2021,4,"04/06/21"
"52749",0.0511,-3.449,-16.702,-1.043,6,2021,4,"04/06/21"
"52750",0.0511,-3.568,-17.988,-1.043,6,2021,4,"04/06/21"
"52751",0.0511,-3.687,-19.012,-1.043,6,2021,4,"04/06/21"
"52752",0.0511,-3.866,-19.7,-1.071,7,2021,4,"04/07/21"
"52753",0.0511,-4.076,-20.451,-1.071,7,2021,4,"04/07/21"
"52754",0.0511,-4.287,-20.642,-1.071,7,2021,4,"04/07/21"
"52755",0.0511,-4.499,-20.69,-1.071,7,2021,4,"04/07/21"
"52756",0.0519,-4.773,-19.7,-1.071,7,2021,4,"04/07/21"
"52757",0.0511,-4.987,-20.98,-1.071,7,2021,4,"04/07/21"
"52758",0.0519,-5.172,-21.223,-1.071,7,2021,4,"04/07/21"
"52759",0.0519,-5.326,-20.547,-1.071,7,2021,4,"04/07/21"
"52760",0.0511,-5.511,-21.321,-1.071,7,2021,4,"04/07/21"
"52761",0.0511,-5.667,-22.32,-1.1,7,2021,4,"04/07/21"
"52762",0.0511,-5.823,-22.473,-1.1,7,2021,4,"04/07/21"
"52763",0.0511,-5.979,-22.626,-1.1,7,2021,4,"04/07/21"
"52764",0.0511,-6.136,-22.989,-1.128,7,2021,4,"04/07/21"
"52765",0.0511,-6.294,-23.515,-1.128,7,2021,4,"04/07/21"
"52766",0.0511,-6.452,-24.932,-1.128,7,2021,4,"04/07/21"
"52767",0.0511,-6.61,-25.671,-1.157,7,2021,4,"04/07/21"
"52768",0.0511,-6.77,-25.671,-1.157,7,2021,4,"04/07/21"
"52769",0.0511,-6.834,-23.781,-1.157,7,2021,4,"04/07/21"
"52770",0.0511,-6.898,-19.933,-1.185,7,2021,4,"04/07/21"
"52771",0.0511,-6.93,-13.888,-1.185,7,2021,4,"04/07/21"
"52772",0.0511,-6.962,-9.644,-1.185,7,2021,4,"04/07/21"
"52773",0.0511,-6.93,-6.674,-1.185,7,2021,4,"04/07/21"
"52774",0.0511,-6.834,-8.53,-1.185,7,2021,4,"04/07/21"
"52775",0.0511,-6.77,-7.187,-1.213,7,2021,4,"04/07/21"
"52776",0.0511,-6.642,-3.094,-1.213,7,2021,4,"04/07/21"
"52777",0.0511,-6.452,-4.318,-1.213,7,2021,4,"04/07/21"
"52778",0.0511,-6.262,-3.717,-1.213,7,2021,4,"04/07/21"
"52779",0.0511,-6.073,-3.717,-1.213,7,2021,4,"04/07/21"
"52780",0.0511,-5.854,-3.242,-1.242,7,2021,4,"04/07/21"
"52781",0.0511,-5.605,-1.071,-1.242,7,2021,4,"04/07/21"
"52782",0.0511,-5.388,-2.015,-1.242,7,2021,4,"04/07/21"
"52783",0.0511,-5.141,-2.479,-1.242,7,2021,4,"04/07/21"
"52784",0.0511,-4.926,-2.566,-1.27,7,2021,4,"04/07/21"
"52785",0.0511,-4.712,-2.247,-1.27,7,2021,4,"04/07/21"
"52786",0.0511,-4.53,-2.83,-1.299,7,2021,4,"04/07/21"
"52787",0.0511,-4.348,-3.687,-1.299,7,2021,4,"04/07/21"
"52788",0.0511,-4.257,-4.712,-1.299,7,2021,4,"04/07/21"
"52789",0.0504,-4.197,-5.854,-1.327,7,2021,4,"04/07/21"
"52790",0.0504,-4.197,-6.642,-1.327,7,2021,4,"04/07/21"
"52791",0.0504,-4.227,-6.547,-1.356,7,2021,4,"04/07/21"
"52792",0.0504,-4.257,-8.033,-1.356,7,2021,4,"04/07/21"
"52793",0.0504,-4.257,-11.831,-1.384,7,2021,4,"04/07/21"
"52794",0.0511,-4.287,-12.491,-1.413,7,2021,4,"04/07/21"
"52795",0.0504,-4.318,-13.088,-1.413,7,2021,4,"04/07/21"
"52796",0.0504,-4.348,-13.39,-1.413,7,2021,4,"04/07/21"
"52797",0.0504,-4.408,-15.264,-1.413,7,2021,4,"04/07/21"
"52798",0.0504,-4.439,-18.164,-1.441,7,2021,4,"04/07/21"
"52799",0.0504,-4.56,-18.12,-1.441,7,2021,4,"04/07/21"
"52800",0.0504,-4.712,-18.742,-1.47,8,2021,4,"04/08/21"
"52801",0.0504,-4.834,-19.793,-1.47,8,2021,4,"04/08/21"
"52802",0.0504,-4.987,-19.561,-1.47,8,2021,4,"04/08/21"
"52803",0.0504,-5.141,-18.652,-1.47,8,2021,4,"04/08/21"
"52804",0.0504,-5.264,-17.424,-1.47,8,2021,4,"04/08/21"
"52805",0.0504,-5.326,-16.202,-1.47,8,2021,4,"04/08/21"
"52806",0.0504,-5.418,-17.295,-1.47,8,2021,4,"04/08/21"
"52807",0.0504,-5.418,-17.901,-1.498,8,2021,4,"04/08/21"
"52808",0.0504,-5.48,-18.563,-1.498,8,2021,4,"04/08/21"
"52809",0.0504,-5.511,-18.922,-1.498,8,2021,4,"04/08/21"
"52810",0.0504,-5.542,-18.742,-1.527,8,2021,4,"04/08/21"
"52811",0.0504,-5.605,-19.194,-1.527,8,2021,4,"04/08/21"
"52812",0.0504,-5.667,-19.793,-1.527,8,2021,4,"04/08/21"
"52813",0.0504,-5.698,-20.547,-1.527,8,2021,4,"04/08/21"
"52814",0.0504,-5.76,-20.214,-1.527,8,2021,4,"04/08/21"
"52815",0.0504,-5.854,-18.787,-1.556,8,2021,4,"04/08/21"
"52816",0.0504,-5.948,-16.955,-1.556,8,2021,4,"04/08/21"
"52817",0.0504,-6.073,-15.547,-1.556,8,2021,4,"04/08/21"
"52818",0.0504,-6.042,-12.938,-1.556,8,2021,4,"04/08/21"
"52819",0.0497,-5.948,-11.005,-1.556,8,2021,4,"04/08/21"
"52820",0.0497,-5.854,-10.023,-1.556,8,2021,4,"04/08/21"
"52821",0.0504,-5.791,-9.235,-1.556,8,2021,4,"04/08/21"
"52822",0.0504,-5.667,-6.61,-1.584,8,2021,4,"04/08/21"
"52823",0.0504,-5.449,-5.449,-1.584,8,2021,4,"04/08/21"
"52824",0.0497,-5.264,-2.888,-1.584,8,2021,4,"04/08/21"
"52825",0.0504,-5.079,-2.334,-1.584,8,2021,4,"04/08/21"
"52826",0.0497,-4.926,-1.641,-1.584,8,2021,4,"04/08/21"
"52827",0.0497,-4.773,-0.789,-1.584,8,2021,4,"04/08/21"
"52828",0.0504,-4.59,-0.704,-1.584,8,2021,4,"04/08/21"
"52829",0.0504,-4.439,0.19,-1.584,8,2021,4,"04/08/21"
"52830",0.0504,-4.287,-2.218,-1.584,8,2021,4,"04/08/21"
"52831",0.0504,-4.137,-1.128,-1.613,8,2021,4,"04/08/21"
"52832",0.0497,-4.016,-0.62,-1.613,8,2021,4,"04/08/21"
"52833",0.0504,-3.866,0.962,-1.613,8,2021,4,"04/08/21"
"52834",0.0504,-3.777,-3.747,-1.613,8,2021,4,"04/08/21"
"52835",0.0497,-3.717,-3.212,-1.613,8,2021,4,"04/08/21"
"52836",0.0497,-3.627,-3.183,-1.641,8,2021,4,"04/08/21"
"52837",0.0504,-3.777,-6.294,-1.641,8,2021,4,"04/08/21"
"52838",0.0497,-4.016,-6.579,-1.641,8,2021,4,"04/08/21"
"52839",0.0497,-4.318,-7.348,-1.641,8,2021,4,"04/08/21"
"52840",0.0504,-4.378,-7.902,-1.641,8,2021,4,"04/08/21"
"52841",0.0497,-4.257,-8.033,-1.641,8,2021,4,"04/08/21"
"52842",0.0504,-4.257,-8.663,-1.641,8,2021,4,"04/08/21"
"52843",0.0497,-4.257,-8.999,-1.641,8,2021,4,"04/08/21"
"52844",0.0497,-4.469,-9.337,-1.641,8,2021,4,"04/08/21"
"52845",0.0504,-4.773,-9.439,-1.641,8,2021,4,"04/08/21"
"52846",0.0497,-4.804,-9.851,-1.641,8,2021,4,"04/08/21"
"52847",0.0497,-4.834,-10.162,-1.67,8,2021,4,"04/08/21"
"52848",0.0504,-5.018,-10.827,-1.67,9,2021,4,"04/09/21"
"52849",0.0497,-4.743,-11.831,-1.67,9,2021,4,"04/09/21"
"52850",0.0497,-4.53,-12.417,-1.641,9,2021,4,"04/09/21"
"52851",0.0497,-4.408,-12.9,-1.641,9,2021,4,"04/09/21"
"52852",0.0497,-4.348,-13.657,-1.67,9,2021,4,"04/09/21"
"52853",0.0497,-4.287,-14.471,-1.67,9,2021,4,"04/09/21"
"52854",0.0497,-4.287,-15.104,-1.67,9,2021,4,"04/09/21"
"52855",0.0504,-4.287,-15.791,-1.67,9,2021,4,"04/09/21"
"52856",0.0497,-4.318,-15.709,-1.67,9,2021,4,"04/09/21"
"52857",0.0497,-4.439,-15.75,-1.67,9,2021,4,"04/09/21"
"52858",0.0497,-4.469,-16.326,-1.67,9,2021,4,"04/09/21"
"52859",0.0497,-4.53,-16.744,-1.67,9,2021,4,"04/09/21"
"52860",0.0504,-4.59,-16.997,-1.67,9,2021,4,"04/09/21"
"52861",0.0504,-4.621,-17.51,-1.67,9,2021,4,"04/09/21"
"52862",0.0497,-4.621,-17.77,-1.67,9,2021,4,"04/09/21"
"52863",0.0497,-4.59,-18.032,-1.67,9,2021,4,"04/09/21"
"52864",0.0497,-4.59,-18.164,-1.67,9,2021,4,"04/09/21"
"52865",0.0497,-4.621,-18.032,-1.67,9,2021,4,"04/09/21"
"52866",0.0497,-4.621,-17.813,-1.67,9,2021,4,"04/09/21"
"52867",0.0497,-4.682,-17.77,-1.67,9,2021,4,"04/09/21"
"52868",0.0504,-4.621,-16.367,-1.67,9,2021,4,"04/09/21"
"52869",0.0497,-4.59,-15.345,-1.67,9,2021,4,"04/09/21"
"52870",0.0497,-4.59,-16.284,-1.641,9,2021,4,"04/09/21"
"52871",0.0497,-4.682,-16.576,-1.641,9,2021,4,"04/09/21"
"52872",0.0504,-4.712,-16.202,-1.641,9,2021,4,"04/09/21"
"52873",0.0504,-4.621,-15.305,-1.641,9,2021,4,"04/09/21"
"52874",0.0504,-4.499,-14.081,-1.641,9,2021,4,"04/09/21"
"52875",0.0504,-4.348,-13.428,-1.641,9,2021,4,"04/09/21"
"52876",0.0497,-4.227,-13.734,-1.613,9,2021,4,"04/09/21"
"52877",0.0497,-4.106,-13.619,-1.613,9,2021,4,"04/09/21"
"52878",0.0504,-3.986,-12.565,-1.613,9,2021,4,"04/09/21"
"52879",0.0504,-3.896,-13.965,-1.613,9,2021,4,"04/09/21"
"52880",0.0504,-3.807,-13.619,-1.584,9,2021,4,"04/09/21"
"52881",0.0504,-3.687,-13.352,-1.584,9,2021,4,"04/09/21"
"52882",0.0504,-3.598,-12.751,-1.584,9,2021,4,"04/09/21"
"52883",0.0504,-3.508,-13.315,-1.584,9,2021,4,"04/09/21"
"52884",0.0504,-3.449,-12.751,-1.584,9,2021,4,"04/09/21"
"52885",0.0504,-3.39,-14.042,-1.613,9,2021,4,"04/09/21"
"52886",0.0504,-3.36,-16.409,-1.613,9,2021,4,"04/09/21"
"52887",0.0504,-3.39,-17.944,-1.613,9,2021,4,"04/09/21"
"52888",0.0504,-3.39,-18.429,-1.613,9,2021,4,"04/09/21"
"52889",0.0504,-3.419,-19.7,-1.641,9,2021,4,"04/09/21"
"52890",0.0497,-3.419,-20.309,-1.641,9,2021,4,"04/09/21"
"52891",0.0504,-3.479,-20.738,-1.641,9,2021,4,"04/09/21"
"52892",0.0504,-3.538,-21.028,-1.641,9,2021,4,"04/09/21"
"52893",0.0504,-3.627,-21.223,-1.641,9,2021,4,"04/09/21"
"52894",0.0504,-3.687,-21.567,-1.641,9,2021,4,"04/09/21"
"52895",0.0504,-3.657,-21.766,-1.67,9,2021,4,"04/09/21"
"52896",0.0497,-3.687,-21.518,-1.67,10,2021,4,"04/10/21"
"52897",0.0504,-3.747,-21.37,-1.67,10,2021,4,"04/10/21"
"52898",0.0497,-3.747,-21.518,-1.67,10,2021,4,"04/10/21"
"52899",0.0504,-3.807,-22.067,-1.699,10,2021,4,"04/10/21"
"52900",0.0504,-3.896,-22.575,-1.699,10,2021,4,"04/10/21"
"52901",0.0497,-3.866,-23.409,-1.699,10,2021,4,"04/10/21"
"52902",0.0497,-3.836,-23.997,-1.727,10,2021,4,"04/10/21"
"52903",0.0497,-3.836,-24.488,-1.727,10,2021,4,"04/10/21"
"52904",0.0497,-3.866,-24.433,-1.756,10,2021,4,"04/10/21"
"52905",0.0497,-3.926,-24.378,-1.756,10,2021,4,"04/10/21"
"52906",0.0504,-3.986,-24.654,-1.756,10,2021,4,"04/10/21"
"52907",0.0497,-3.986,-25.441,-1.756,10,2021,4,"04/10/21"
"52908",0.0497,-3.956,-26.789,-1.785,10,2021,4,"04/10/21"
"52909",0.0497,-3.956,-26.91,-1.785,10,2021,4,"04/10/21"
"52910",0.0497,-3.986,-26.91,-1.814,10,2021,4,"04/10/21"
"52911",0.0497,-4.016,-26.729,-1.814,10,2021,4,"04/10/21"
"52912",0.0497,-4.016,-26.669,-1.842,10,2021,4,"04/10/21"
"52913",0.0497,-4.046,-26.312,-1.842,10,2021,4,"04/10/21"
"52914",0.0497,-4.076,-24.378,-1.871,10,2021,4,"04/10/21"
"52915",0.0497,-4.106,-17.424,-1.871,10,2021,4,"04/10/21"
"52916",0.0497,-4.106,-17.167,-1.9,10,2021,4,"04/10/21"
"52917",0.0497,-4.106,-14.589,-1.9,10,2021,4,"04/10/21"
"52918",0.0497,-4.137,-14.471,-1.929,10,2021,4,"04/10/21"
"52919",0.0497,-4.137,-12.975,-1.929,10,2021,4,"04/10/21"
"52920",0.0497,-4.137,-13.811,-1.929,10,2021,4,"04/10/21"
"52921",0.0497,-4.106,-12.343,-1.929,10,2021,4,"04/10/21"
"52922",0.0497,-4.106,-11.686,-1.929,10,2021,4,"04/10/21"
"52923",0.0497,-4.076,-10.058,-1.929,10,2021,4,"04/10/21"
"52924",0.0497,-4.016,-9.885,-1.958,10,2021,4,"04/10/21"
"52925",0.0497,-3.986,-10.301,-1.958,10,2021,4,"04/10/21"
"52926",0.0497,-3.926,-10.863,-1.958,10,2021,4,"04/10/21"
"52927",0.0497,-3.896,-10.757,-1.986,10,2021,4,"04/10/21"
"52928",0.0497,-3.836,-9.1,-1.986,10,2021,4,"04/10/21"
"52929",0.0497,-3.777,-8.764,-1.986,10,2021,4,"04/10/21"
"52930",0.0497,-3.717,-8.43,-1.986,10,2021,4,"04/10/21"
"52931",0.0497,-3.657,-7.608,-1.986,10,2021,4,"04/10/21"
"52932",0.0497,-3.598,-8.165,-1.986,10,2021,4,"04/10/21"
"52933",0.0497,-3.568,-10.092,-2.015,10,2021,4,"04/10/21"
"52934",0.0497,-3.508,-11.04,-2.015,10,2021,4,"04/10/21"
"52935",0.0497,-3.479,-11.794,-2.044,10,2021,4,"04/10/21"
"52936",0.049,-3.449,-12.714,-2.044,10,2021,4,"04/10/21"
"52937",0.0497,-3.419,-17.467,-2.044,10,2021,4,"04/10/21"
"52938",0.0497,-3.39,-18.032,-2.044,10,2021,4,"04/10/21"
"52939",0.0497,-3.36,-18.922,-2.073,10,2021,4,"04/10/21"
"52940",0.049,-3.33,-20.404,-2.073,10,2021,4,"04/10/21"
"52941",0.049,-3.33,-23.409,-2.102,10,2021,4,"04/10/21"
"52942",0.0497,-3.33,-24.323,-2.102,10,2021,4,"04/10/21"
"52943",0.049,-3.33,-24.433,-2.102,10,2021,4,"04/10/21"
"52944",0.049,-3.33,-24.932,-2.102,11,2021,4,"04/11/21"
"52945",0.049,-3.36,-24.876,-2.102,11,2021,4,"04/11/21"
"52946",0.0497,-3.39,-24.876,-2.102,11,2021,4,"04/11/21"
"52947",0.049,-3.419,-24.988,-2.102,11,2021,4,"04/11/21"
"52948",0.049,-3.449,-25.441,-2.131,11,2021,4,"04/11/21"
"52949",0.049,-3.479,-25.728,-2.131,11,2021,4,"04/11/21"
"52950",0.0497,-3.538,-26.077,-2.131,11,2021,4,"04/11/21"
"52951",0.049,-3.598,-26.136,-2.131,11,2021,4,"04/11/21"
"52952",0.0497,-3.627,-27.092,-2.131,11,2021,4,"04/11/21"
"52953",0.049,-3.687,-26.729,-2.131,11,2021,4,"04/11/21"
"52954",0.049,-3.747,-26.49,-2.131,11,2021,4,"04/11/21"
"52955",0.049,-3.807,-24.654,-2.16,11,2021,4,"04/11/21"
"52956",0.049,-3.836,-25.902,-2.16,11,2021,4,"04/11/21"
"52957",0.049,-3.896,-26.431,-2.16,11,2021,4,"04/11/21"
"52958",0.049,-3.956,-25.786,-2.16,11,2021,4,"04/11/21"
"52959",0.049,-3.986,-24.378,-2.16,11,2021,4,"04/11/21"
"52960",0.049,-4.046,-23.515,-2.189,11,2021,4,"04/11/21"
"52961",0.049,-4.106,-22.269,-2.218,11,2021,4,"04/11/21"
"52962",0.049,-4.137,-19.469,-2.218,11,2021,4,"04/11/21"
"52963",0.049,-4.167,-10.863,-2.218,11,2021,4,"04/11/21"
"52964",0.049,-4.167,-9.61,-2.218,11,2021,4,"04/11/21"
"52965",0.049,-4.197,-7.575,-2.218,11,2021,4,"04/11/21"
"52966",0.049,-4.197,-5.172,-2.218,11,2021,4,"04/11/21"
"52967",0.049,-4.197,-3.508,-2.218,11,2021,4,"04/11/21"
"52968",0.049,-4.167,-2.8,-2.218,11,2021,4,"04/11/21"
"52969",0.049,-4.167,-2.073,-2.218,11,2021,4,"04/11/21"
"52970",0.049,-4.106,0.356,-2.218,11,2021,4,"04/11/21"
"52971",0.049,-4.046,-1.043,-2.218,11,2021,4,"04/11/21"
"52972",0.049,-4.016,-2.16,-2.247,11,2021,4,"04/11/21"
"52973",0.049,-3.926,-0.62,-2.247,11,2021,4,"04/11/21"
"52974",0.049,-3.866,-1.441,-2.247,11,2021,4,"04/11/21"
"52975",0.049,-3.807,-1.699,-2.247,11,2021,4,"04/11/21"
"52976",0.049,-3.717,-0.958,-2.247,11,2021,4,"04/11/21"
"52977",0.049,-3.627,-0.591,-2.247,11,2021,4,"04/11/21"
"52978",0.049,-3.568,0.163,-2.276,11,2021,4,"04/11/21"
"52979",0.049,-3.479,0.19,-2.276,11,2021,4,"04/11/21"
"52980",0.049,-3.419,-0.535,-2.276,11,2021,4,"04/11/21"
"52981",0.049,-3.33,-0.62,-2.276,11,2021,4,"04/11/21"
"52982",0.049,-3.301,-1.756,-2.276,11,2021,4,"04/11/21"
"52983",0.049,-3.242,-2.218,-2.276,11,2021,4,"04/11/21"
"52984",0.049,-3.183,-4.499,-2.276,11,2021,4,"04/11/21"
"52985",0.049,-3.153,-5.079,-2.305,11,2021,4,"04/11/21"
"52986",0.049,-3.094,-5.667,-2.305,11,2021,4,"04/11/21"
"52987",0.049,-3.065,-6.483,-2.305,11,2021,4,"04/11/21"
"52988",0.049,-3.035,-6.962,-2.305,11,2021,4,"04/11/21"
"52989",0.049,-3.006,-7.381,-2.276,11,2021,4,"04/11/21"
"52990",0.049,-2.976,-8.099,-2.276,11,2021,4,"04/11/21"
"52991",0.049,-2.976,-8,-2.276,11,2021,4,"04/11/21"
"52992",0.049,-2.947,-5.698,-2.276,12,2021,4,"04/12/21"
"52993",0.049,-2.947,-7.445,-2.276,12,2021,4,"04/12/21"
"52994",0.049,-2.947,-8,-2.247,12,2021,4,"04/12/21"
"52995",0.049,-2.947,-8.099,-2.247,12,2021,4,"04/12/21"
"52996",0.049,-2.947,-7.968,-2.218,12,2021,4,"04/12/21"
"52997",0.049,-2.947,-8.364,-2.218,12,2021,4,"04/12/21"
"52998",0.049,-2.947,-6.802,-2.218,12,2021,4,"04/12/21"
"52999",0.049,-2.947,-3.747,-2.218,12,2021,4,"04/12/21"
"53000",0.049,-2.947,-4.197,-2.218,12,2021,4,"04/12/21"
"53001",0.049,-2.947,-3.926,-2.218,12,2021,4,"04/12/21"
"53002",0.049,-2.947,-6.738,-2.189,12,2021,4,"04/12/21"
"53003",0.049,-2.947,-8.73,-2.16,12,2021,4,"04/12/21"
"53004",0.049,-2.947,-9.303,-2.16,12,2021,4,"04/12/21"
"53005",0.049,-2.947,-7.219,-2.16,12,2021,4,"04/12/21"
"53006",0.049,-2.918,-5.172,-2.16,12,2021,4,"04/12/21"
"53007",0.049,-2.918,-5.916,-2.16,12,2021,4,"04/12/21"
"53008",0.049,-2.918,-6.357,-2.131,12,2021,4,"04/12/21"
"53009",0.049,-2.918,-6.357,-2.131,12,2021,4,"04/12/21"
"53010",0.049,-2.918,-2.712,-2.102,12,2021,4,"04/12/21"
"53011",0.049,-2.918,5.591,-2.102,12,2021,4,"04/12/21"
"53012",0.049,-2.918,2.396,-2.102,12,2021,4,"04/12/21"
"53013",0.049,-2.918,0.135,-2.102,12,2021,4,"04/12/21"
"53014",0.049,-2.888,2.823,-2.102,12,2021,4,"04/12/21"
"53015",0.049,-2.888,3.906,-2.073,12,2021,4,"04/12/21"
"53016",0.049,-2.859,6.128,-2.044,12,2021,4,"04/12/21"
"53017",0.049,-2.83,9.78,-2.044,12,2021,4,"04/12/21"
"53018",0.049,-2.8,8.394,-2.044,12,2021,4,"04/12/21"
"53019",0.049,-2.742,10.687,-2.015,12,2021,4,"04/12/21"
"53020",0.049,-2.712,11.807,-2.015,12,2021,4,"04/12/21"
"53021",0.049,-2.654,14.649,-1.986,12,2021,4,"04/12/21"
"53022",0.049,-2.479,14.481,-1.986,12,2021,4,"04/12/21"
"53023",0.049,-1.356,13.449,-1.958,12,2021,4,"04/12/21"
"53024",0.049,-0.367,12.992,-1.958,12,2021,4,"04/12/21"
"53025",0.049,-0.339,9.558,-1.929,12,2021,4,"04/12/21"
"53026",0.049,-0.367,12.219,-1.929,12,2021,4,"04/12/21"
"53027",0.049,-0.311,10.736,-1.9,12,2021,4,"04/12/21"
"53028",0.0497,-0.283,11.54,-1.9,12,2021,4,"04/12/21"
"53029",0.049,-0.255,10.956,-1.871,12,2021,4,"04/12/21"
"53030",0.0497,-0.255,12.799,-1.871,12,2021,4,"04/12/21"
"53031",0.049,-0.199,10.834,-1.871,12,2021,4,"04/12/21"
"53032",0.0497,-0.227,10.296,-1.842,12,2021,4,"04/12/21"
"53033",0.049,-0.255,4.662,-1.842,12,2021,4,"04/12/21"
"53034",0.049,-0.311,2.37,-1.814,12,2021,4,"04/12/21"
"53035",0.049,-0.367,1.044,-1.814,12,2021,4,"04/12/21"
"53036",0.049,-0.423,0.107,-1.785,12,2021,4,"04/12/21"
"53037",0.049,-0.479,-0.479,-1.785,12,2021,4,"04/12/21"
"53038",0.049,-0.507,-0.704,-1.756,12,2021,4,"04/12/21"
"53039",0.049,-0.535,-2.015,-1.756,12,2021,4,"04/12/21"
"53040",0.049,-0.563,-2.45,-1.727,13,2021,4,"04/13/21"
"53041",0.0497,-0.591,-3.39,-1.727,13,2021,4,"04/13/21"
"53042",0.049,-0.591,-2.073,-1.699,13,2021,4,"04/13/21"
"53043",0.0497,-0.62,-1.527,-1.67,13,2021,4,"04/13/21"
"53044",0.0497,-0.648,-1.157,-1.67,13,2021,4,"04/13/21"
"53045",0.049,-0.676,-1.015,-1.641,13,2021,4,"04/13/21"
"53046",0.049,-0.704,-1.242,-1.641,13,2021,4,"04/13/21"
"53047",0.0497,-0.704,-1.384,-1.613,13,2021,4,"04/13/21"
"53048",0.0497,-0.732,-1.9,-1.584,13,2021,4,"04/13/21"
"53049",0.0497,-0.76,-2.334,-1.584,13,2021,4,"04/13/21"
"53050",0.0497,-0.76,-2.8,-1.556,13,2021,4,"04/13/21"
"53051",0.0497,-0.789,-2.888,-1.556,13,2021,4,"04/13/21"
"53052",0.0497,-0.817,-2.947,-1.527,13,2021,4,"04/13/21"
"53053",0.0497,-0.817,-2.508,-1.527,13,2021,4,"04/13/21"
"53054",0.0497,-0.845,-3.035,-1.498,13,2021,4,"04/13/21"
"53055",0.0497,-0.873,-3.094,-1.47,13,2021,4,"04/13/21"
"53056",0.0497,-0.902,-4.499,-1.47,13,2021,4,"04/13/21"
"53057",0.0497,-0.958,-4.076,-1.47,13,2021,4,"04/13/21"
"53058",0.0497,-1.015,-2.421,-1.441,13,2021,4,"04/13/21"
"53059",0.0497,-1.1,-0.986,-1.413,13,2021,4,"04/13/21"
"53060",0.0497,-1.128,0.079,-1.413,13,2021,4,"04/13/21"
"53061",0.0497,-1.157,1.071,-1.413,13,2021,4,"04/13/21"
"53062",0.0497,-1.185,2.717,-1.384,13,2021,4,"04/13/21"
"53063",0.0497,-1.213,3.142,-1.356,13,2021,4,"04/13/21"
"53064",0.0497,-1.185,6.153,-1.356,13,2021,4,"04/13/21"
"53065",0.0497,-1.157,8.543,-1.327,13,2021,4,"04/13/21"
"53066",0.0497,-1.128,8.419,-1.299,13,2021,4,"04/13/21"
"53067",0.0497,-1.1,7.895,-1.27,13,2021,4,"04/13/21"
"53068",0.0497,-1.015,7.594,-1.27,13,2021,4,"04/13/21"
"53069",0.0504,-0.958,7.645,-1.242,13,2021,4,"04/13/21"
"53070",0.0504,-0.902,8.02,-1.213,13,2021,4,"04/13/21"
"53071",0.0504,-0.817,6.813,-1.185,13,2021,4,"04/13/21"
"53072",0.0504,-0.479,7.569,-1.185,13,2021,4,"04/13/21"
"53073",0.0504,-0.143,7.645,-1.157,13,2021,4,"04/13/21"
"53074",0.0504,-0.088,7.015,-1.128,13,2021,4,"04/13/21"
"53075",0.0504,-0.06,5.975,-1.128,13,2021,4,"04/13/21"
"53076",0.0504,-0.06,7.368,-1.1,13,2021,4,"04/13/21"
"53077",0.0504,-0.06,6.153,-1.1,13,2021,4,"04/13/21"
"53078",0.0504,-0.032,5.539,-1.071,13,2021,4,"04/13/21"
"53079",0.0511,-0.032,6.23,-1.071,13,2021,4,"04/13/21"
"53080",0.0511,-0.032,5.102,-1.071,13,2021,4,"04/13/21"
"53081",0.0504,-0.032,2.664,-1.071,13,2021,4,"04/13/21"
"53082",0.0504,-0.032,2.155,-1.043,13,2021,4,"04/13/21"
"53083",0.0511,-0.004,1.751,-1.043,13,2021,4,"04/13/21"
"53084",0.0511,-0.004,0.962,-1.043,13,2021,4,"04/13/21"
"53085",0.0511,-0.032,-0.479,-1.015,13,2021,4,"04/13/21"
"53086",0.0511,-0.032,-0.76,-1.015,13,2021,4,"04/13/21"
"53087",0.0511,-0.032,-1.1,-1.015,13,2021,4,"04/13/21"
